2026-06-17 11:38:12 | INFO     | __main__:setup_logging:27 | 日志系统初始化完成
2026-06-17 11:40:45 | INFO     | server.app:log_requests:85 | GET /settings → 200 (0.00s)
2026-06-17 11:40:45 | INFO     | server.app:log_requests:85 | OPTIONS /email/drafts → 200 (0.00s)
2026-06-17 11:40:45 | INFO     | server.app:log_requests:85 | GET /chat/conversations → 403 (0.00s)
2026-06-17 11:40:45 | INFO     | server.app:log_requests:85 | OPTIONS /email/sent → 200 (0.00s)
2026-06-17 11:40:45 | INFO     | server.app:log_requests:85 | GET /email/drafts → 403 (0.00s)
2026-06-17 11:40:45 | INFO     | server.app:log_requests:85 | GET /email/sent → 403 (0.00s)
2026-06-17 11:40:46 | INFO     | server.app:log_requests:85 | OPTIONS /chat/mode/switch → 200 (0.00s)
2026-06-17 11:40:46 | INFO     | server.app:log_requests:85 | POST /chat/mode/switch → 403 (0.00s)
2026-06-17 11:40:48 | INFO     | server.app:log_requests:85 | POST /chat/mode/switch → 403 (0.00s)
2026-06-17 11:40:48 | INFO     | server.app:log_requests:85 | POST /chat/mode/switch → 403 (0.00s)
2026-06-17 11:40:56 | INFO     | server.app:log_requests:85 | POST /chat/mode/switch → 403 (0.00s)
2026-06-17 11:40:57 | INFO     | server.app:log_requests:85 | POST /chat/mode/switch → 403 (0.00s)
2026-06-17 11:40:57 | INFO     | server.app:log_requests:85 | POST /chat/mode/switch → 403 (0.00s)
2026-06-17 11:40:58 | INFO     | server.app:log_requests:85 | OPTIONS /chat/conversations/new → 200 (0.00s)
2026-06-17 11:40:58 | INFO     | server.app:log_requests:85 | POST /chat/conversations/new → 403 (0.00s)
2026-06-17 11:40:59 | INFO     | server.app:log_requests:85 | GET /chat/conversations → 403 (0.00s)
2026-06-17 11:40:59 | INFO     | server.app:log_requests:85 | GET /settings → 200 (0.00s)
2026-06-17 11:40:59 | INFO     | server.app:log_requests:85 | GET /email/drafts → 403 (0.00s)
2026-06-17 11:40:59 | INFO     | server.app:log_requests:85 | GET /email/sent → 403 (0.00s)
2026-06-17 11:40:59 | INFO     | server.app:log_requests:85 | GET /chat/conversations → 403 (0.00s)
2026-06-17 11:41:00 | INFO     | server.app:log_requests:85 | POST /chat/mode/switch → 403 (0.00s)
2026-06-17 11:41:01 | INFO     | server.app:log_requests:85 | POST /chat/mode/switch → 403 (0.00s)
2026-06-17 11:41:06 | INFO     | server.app:log_requests:85 | OPTIONS /settings → 200 (0.00s)
2026-06-17 11:41:06 | INFO     | server.app:log_requests:85 | OPTIONS /chat/conversations → 200 (0.00s)
2026-06-17 11:41:06 | INFO     | server.app:log_requests:85 | GET /chat/conversations → 403 (0.00s)
2026-06-17 11:41:06 | INFO     | server.app:log_requests:85 | GET /settings → 200 (0.00s)
2026-06-17 11:41:06 | INFO     | server.app:log_requests:85 | OPTIONS /email/drafts → 200 (0.00s)
2026-06-17 11:41:06 | INFO     | server.app:log_requests:85 | OPTIONS /email/sent → 200 (0.00s)
2026-06-17 11:41:06 | INFO     | server.app:log_requests:85 | GET /chat/conversations → 403 (0.00s)
2026-06-17 11:41:06 | INFO     | server.app:log_requests:85 | GET /email/drafts → 403 (0.00s)
2026-06-17 11:41:06 | INFO     | server.app:log_requests:85 | GET /email/sent → 403 (0.00s)
2026-06-17 11:41:07 | INFO     | server.app:log_requests:85 | OPTIONS /chat/mode/switch → 200 (0.00s)
2026-06-17 11:41:07 | INFO     | server.app:log_requests:85 | POST /chat/mode/switch → 403 (0.00s)
2026-06-17 11:41:07 | INFO     | server.app:log_requests:85 | POST /chat/mode/switch → 403 (0.00s)
2026-06-17 11:41:08 | INFO     | server.app:log_requests:85 | POST /chat/mode/switch → 403 (0.00s)
2026-06-17 11:41:08 | INFO     | server.app:log_requests:85 | OPTIONS /chat/conversations/new → 200 (0.00s)
2026-06-17 11:41:08 | INFO     | server.app:log_requests:85 | POST /chat/conversations/new → 403 (0.00s)
2026-06-17 11:41:19 | INFO     | server.app:log_requests:85 | OPTIONS /settings → 200 (0.00s)
2026-06-17 11:41:19 | INFO     | server.app:log_requests:85 | OPTIONS /chat/conversations → 200 (0.00s)
2026-06-17 11:41:19 | INFO     | server.app:log_requests:85 | GET /chat/conversations → 403 (0.00s)
2026-06-17 11:41:19 | INFO     | server.app:log_requests:85 | GET /settings → 200 (0.00s)
2026-06-17 11:41:19 | INFO     | server.app:log_requests:85 | OPTIONS /email/drafts → 200 (0.00s)
2026-06-17 11:41:19 | INFO     | server.app:log_requests:85 | OPTIONS /email/sent → 200 (0.00s)
2026-06-17 11:41:19 | INFO     | server.app:log_requests:85 | GET /chat/conversations → 403 (0.00s)
2026-06-17 11:41:19 | INFO     | server.app:log_requests:85 | GET /email/drafts → 403 (0.00s)
2026-06-17 11:41:19 | INFO     | server.app:log_requests:85 | GET /email/sent → 403 (0.00s)
2026-06-17 11:41:21 | INFO     | server.app:log_requests:85 | OPTIONS /chat/mode/switch → 200 (0.00s)
2026-06-17 11:41:21 | INFO     | server.app:log_requests:85 | POST /chat/mode/switch → 403 (0.00s)
2026-06-17 11:41:21 | INFO     | server.app:log_requests:85 | POST /chat/mode/switch → 403 (0.00s)
2026-06-17 11:41:21 | INFO     | server.app:log_requests:85 | POST /chat/mode/switch → 403 (0.00s)
2026-06-17 11:41:22 | INFO     | server.app:log_requests:85 | POST /chat/mode/switch → 403 (0.00s)
2026-06-17 11:41:22 | INFO     | server.app:log_requests:85 | POST /chat/mode/switch → 403 (0.00s)
2026-06-17 11:41:22 | INFO     | server.app:log_requests:85 | POST /chat/mode/switch → 403 (0.00s)
2026-06-17 11:41:23 | INFO     | server.app:log_requests:85 | POST /chat/mode/switch → 403 (0.00s)
2026-06-17 11:41:23 | INFO     | server.app:log_requests:85 | POST /chat/mode/switch → 403 (0.00s)
2026-06-17 11:43:21 | INFO     | __main__:setup_logging:27 | 日志系统初始化完成
2026-06-17 11:43:21 | INFO     | __main__:main:179 | LocalMind Agent 启动中...
2026-06-17 11:43:23 | INFO     | __main__:check_ollama:51 | Ollama 运行中，16 个模型
2026-06-17 11:43:23 | INFO     | __main__:init_data:87 | 初始化数据目录
2026-06-17 11:43:23 | INFO     | __main__:init_data:106 | 数据目录就绪，5 个模式
2026-06-17 11:43:23 | INFO     | __main__:check_models:111 | 检查 AI 模型
2026-06-17 11:43:25 | INFO     | __main__:check_models:119 | Ollama 模型就绪: qwen2.5:3b-instruct
2026-06-17 11:43:25 | INFO     | __main__:check_models:119 | Ollama 模型就绪: qwen2.5:7b-instruct
2026-06-17 11:43:25 | INFO     | __main__:check_models:132 | 胸片模型就绪: tools/xray/xray_models/best_classifier.enc (125.4 MB)
2026-06-17 11:43:25 | INFO     | __main__:start_server:167 | 启动服务: 0.0.0.0:8765
2026-06-17 11:43:25 | INFO     | __main__:start_server:168 | 鉴权状态: 🔓 未启用
2026-06-17 11:43:28 | INFO     | server.app:log_requests:85 | POST /chat/mode/switch → 403 (0.00s)
2026-06-17 11:43:28 | INFO     | server.app:log_requests:85 | GET /email/drafts → 403 (0.00s)
2026-06-17 11:43:28 | INFO     | server.app:log_requests:85 | GET /email/sent → 403 (0.00s)
2026-06-17 11:43:28 | INFO     | server.app:log_requests:85 | GET /chat/conversations → 403 (0.00s)
2026-06-17 11:43:28 | INFO     | server.app:log_requests:85 | POST /chat/mode/switch → 403 (0.00s)
2026-06-17 11:43:28 | INFO     | server.app:log_requests:85 | POST /chat/mode/switch → 403 (0.00s)
2026-06-17 11:43:29 | INFO     | server.app:log_requests:85 | POST /chat/mode/switch → 403 (0.00s)
2026-06-17 11:43:30 | INFO     | server.app:log_requests:85 | POST /chat/mode/switch → 403 (0.00s)
2026-06-17 11:43:31 | INFO     | server.app:log_requests:85 | POST /chat/mode/switch → 403 (0.00s)
2026-06-17 11:43:32 | INFO     | server.app:log_requests:85 | POST /chat/mode/switch → 403 (0.00s)
2026-06-17 11:43:32 | INFO     | server.app:log_requests:85 | POST /chat/mode/switch → 403 (0.00s)
2026-06-17 11:43:32 | INFO     | server.app:log_requests:85 | POST /chat/mode/switch → 403 (0.00s)
2026-06-17 11:43:33 | INFO     | server.app:log_requests:85 | GET /chat/conversations → 403 (0.00s)
2026-06-17 11:43:33 | INFO     | server.app:log_requests:85 | GET /settings → 200 (0.00s)
2026-06-17 11:43:33 | INFO     | server.app:log_requests:85 | GET /email/drafts → 403 (0.00s)
2026-06-17 11:43:33 | INFO     | server.app:log_requests:85 | GET /email/sent → 403 (0.00s)
2026-06-17 11:43:33 | INFO     | server.app:log_requests:85 | GET /chat/conversations → 403 (0.00s)
2026-06-17 11:43:33 | INFO     | server.app:log_requests:85 | GET /chat/conversations → 403 (0.00s)
2026-06-17 11:43:33 | INFO     | server.app:log_requests:85 | GET /email/drafts → 403 (0.00s)
2026-06-17 11:43:33 | INFO     | server.app:log_requests:85 | GET /settings → 200 (0.00s)
2026-06-17 11:43:33 | INFO     | server.app:log_requests:85 | GET /email/sent → 403 (0.00s)
2026-06-17 11:43:33 | INFO     | server.app:log_requests:85 | GET /chat/conversations → 403 (0.00s)
2026-06-17 11:43:33 | INFO     | server.app:log_requests:85 | GET /chat/conversations → 403 (0.00s)
2026-06-17 11:43:33 | INFO     | server.app:log_requests:85 | GET /settings → 200 (0.00s)
2026-06-17 11:43:33 | INFO     | server.app:log_requests:85 | GET /email/drafts → 403 (0.00s)
2026-06-17 11:43:33 | INFO     | server.app:log_requests:85 | GET /email/sent → 403 (0.00s)
2026-06-17 11:43:33 | INFO     | server.app:log_requests:85 | GET /chat/conversations → 403 (0.00s)
2026-06-17 11:43:34 | INFO     | server.app:log_requests:85 | POST /chat/mode/switch → 403 (0.00s)
2026-06-17 11:43:35 | INFO     | server.app:log_requests:85 | POST /chat/mode/switch → 403 (0.00s)
2026-06-17 11:43:36 | INFO     | server.app:log_requests:85 | POST /chat/mode/switch → 403 (0.00s)
2026-06-17 11:43:36 | INFO     | server.app:log_requests:85 | POST /chat/mode/switch → 403 (0.00s)
2026-06-17 11:43:36 | INFO     | server.app:log_requests:85 | POST /chat/mode/switch → 403 (0.00s)
2026-06-17 11:43:37 | INFO     | server.app:log_requests:85 | POST /chat/mode/switch → 403 (0.00s)
2026-06-17 11:43:37 | INFO     | server.app:log_requests:85 | POST /chat/mode/switch → 403 (0.00s)
2026-06-17 11:43:37 | INFO     | server.app:log_requests:85 | POST /chat/mode/switch → 403 (0.00s)
2026-06-17 11:43:37 | INFO     | server.app:log_requests:85 | POST /chat/mode/switch → 403 (0.00s)
2026-06-17 11:43:39 | INFO     | server.app:log_requests:85 | GET /chat/conversations → 403 (0.00s)
2026-06-17 11:43:39 | INFO     | server.app:log_requests:85 | GET /settings → 200 (0.00s)
2026-06-17 11:43:39 | INFO     | server.app:log_requests:85 | GET /email/drafts → 403 (0.00s)
2026-06-17 11:43:39 | INFO     | server.app:log_requests:85 | GET /email/sent → 403 (0.00s)
2026-06-17 11:43:39 | INFO     | server.app:log_requests:85 | GET /chat/conversations → 403 (0.00s)
2026-06-17 11:43:39 | INFO     | server.app:log_requests:85 | GET /chat/conversations → 403 (0.00s)
2026-06-17 11:43:39 | INFO     | server.app:log_requests:85 | GET /settings → 200 (0.00s)
2026-06-17 11:43:39 | INFO     | server.app:log_requests:85 | GET /email/drafts → 403 (0.00s)
2026-06-17 11:43:39 | INFO     | server.app:log_requests:85 | GET /email/sent → 403 (0.00s)
2026-06-17 11:43:39 | INFO     | server.app:log_requests:85 | GET /chat/conversations → 403 (0.00s)
2026-06-17 11:43:39 | INFO     | server.app:log_requests:85 | GET /chat/conversations → 403 (0.00s)
2026-06-17 11:43:39 | INFO     | server.app:log_requests:85 | GET /settings → 200 (0.00s)
2026-06-17 11:43:39 | INFO     | server.app:log_requests:85 | GET /email/drafts → 403 (0.00s)
2026-06-17 11:43:39 | INFO     | server.app:log_requests:85 | GET /email/sent → 403 (0.00s)
2026-06-17 11:43:39 | INFO     | server.app:log_requests:85 | GET /chat/conversations → 403 (0.00s)
2026-06-17 11:43:40 | INFO     | server.app:log_requests:85 | POST /chat/mode/switch → 403 (0.00s)
2026-06-17 11:43:40 | INFO     | server.app:log_requests:85 | POST /chat/mode/switch → 403 (0.00s)
2026-06-17 11:43:41 | INFO     | server.app:log_requests:85 | OPTIONS /chat/conversations/new → 200 (0.00s)
2026-06-17 11:43:41 | INFO     | server.app:log_requests:85 | POST /chat/conversations/new → 403 (0.00s)
2026-06-17 11:43:47 | INFO     | server.app:log_requests:85 | OPTIONS /settings → 200 (0.00s)
2026-06-17 11:43:47 | INFO     | server.app:log_requests:85 | OPTIONS /chat/conversations → 200 (0.00s)
2026-06-17 11:43:47 | INFO     | server.app:log_requests:85 | OPTIONS /settings → 200 (0.00s)
2026-06-17 11:43:47 | INFO     | server.app:log_requests:85 | OPTIONS /chat/conversations → 200 (0.00s)
2026-06-17 11:43:47 | INFO     | server.app:log_requests:85 | GET /chat/conversations → 403 (0.00s)
2026-06-17 11:43:47 | INFO     | server.app:log_requests:85 | GET /settings → 200 (0.00s)
2026-06-17 11:43:47 | INFO     | server.app:log_requests:85 | OPTIONS /settings → 200 (0.00s)
2026-06-17 11:43:47 | INFO     | server.app:log_requests:85 | OPTIONS /chat/conversations → 200 (0.00s)
2026-06-17 11:43:47 | INFO     | server.app:log_requests:85 | GET /chat/conversations → 403 (0.00s)
2026-06-17 11:43:47 | INFO     | server.app:log_requests:85 | GET /settings → 200 (0.00s)
2026-06-17 11:43:47 | INFO     | server.app:log_requests:85 | OPTIONS /email/drafts → 200 (0.00s)
2026-06-17 11:43:47 | INFO     | server.app:log_requests:85 | OPTIONS /email/sent → 200 (0.00s)
2026-06-17 11:43:47 | INFO     | server.app:log_requests:85 | OPTIONS /chat/conversations → 200 (0.00s)
2026-06-17 11:43:47 | INFO     | server.app:log_requests:85 | GET /email/drafts → 403 (0.00s)
2026-06-17 11:43:47 | INFO     | server.app:log_requests:85 | GET /email/sent → 403 (0.00s)
2026-06-17 11:43:47 | INFO     | server.app:log_requests:85 | GET /chat/conversations → 403 (0.00s)
2026-06-17 11:46:01 | INFO     | __main__:setup_logging:27 | 日志系统初始化完成
2026-06-17 11:46:01 | INFO     | __main__:main:179 | LocalMind Agent 启动中...
2026-06-17 11:46:03 | INFO     | __main__:check_ollama:51 | Ollama 运行中，16 个模型
2026-06-17 11:46:03 | INFO     | __main__:init_data:87 | 初始化数据目录
2026-06-17 11:46:03 | INFO     | __main__:init_data:106 | 数据目录就绪，5 个模式
2026-06-17 11:46:03 | INFO     | __main__:check_models:111 | 检查 AI 模型
2026-06-17 11:46:05 | INFO     | __main__:check_models:119 | Ollama 模型就绪: qwen2.5:3b-instruct
2026-06-17 11:46:05 | INFO     | __main__:check_models:119 | Ollama 模型就绪: qwen2.5:7b-instruct
2026-06-17 11:46:05 | INFO     | __main__:check_models:132 | 胸片模型就绪: tools/xray/xray_models/best_classifier.enc (125.4 MB)
2026-06-17 11:46:05 | INFO     | __main__:start_server:167 | 启动服务: 0.0.0.0:8765
2026-06-17 11:46:05 | INFO     | __main__:start_server:168 | 鉴权状态: 🔓 未启用
2026-06-17 11:47:23 | INFO     | server.app:log_requests:85 | GET /chat/conversations → 403 (0.00s)
2026-06-17 11:47:23 | INFO     | server.app:log_requests:85 | GET /chat/conversations → 403 (0.00s)
2026-06-17 11:47:23 | INFO     | server.app:log_requests:85 | GET /settings → 200 (0.00s)
2026-06-17 11:47:23 | INFO     | server.app:log_requests:85 | GET /email/drafts → 403 (0.00s)
2026-06-17 11:47:23 | INFO     | server.app:log_requests:85 | GET /email/sent → 403 (0.00s)
2026-06-17 11:47:23 | INFO     | server.app:log_requests:85 | GET /chat/conversations → 403 (0.00s)
2026-06-17 11:47:23 | INFO     | server.app:log_requests:85 | GET /chat/conversations → 403 (0.00s)
2026-06-17 11:47:23 | INFO     | server.app:log_requests:85 | GET /settings → 200 (0.00s)
2026-06-17 11:47:23 | INFO     | server.app:log_requests:85 | GET /email/drafts → 403 (0.00s)
2026-06-17 11:47:23 | INFO     | server.app:log_requests:85 | GET /email/sent → 403 (0.00s)
2026-06-17 11:47:23 | INFO     | server.app:log_requests:85 | GET /chat/conversations → 403 (0.00s)
2026-06-17 11:47:23 | INFO     | server.app:log_requests:85 | GET /email/drafts → 403 (0.00s)
2026-06-17 11:47:23 | INFO     | server.app:log_requests:85 | GET /settings → 200 (0.00s)
2026-06-17 11:47:23 | INFO     | server.app:log_requests:85 | GET /email/sent → 403 (0.00s)
2026-06-17 11:47:23 | INFO     | server.app:log_requests:85 | GET /chat/conversations → 403 (0.00s)
2026-06-17 11:47:23 | INFO     | server.app:log_requests:85 | GET /chat/conversations → 403 (0.00s)
2026-06-17 11:47:23 | INFO     | server.app:log_requests:85 | GET /settings → 200 (0.00s)
2026-06-17 11:47:23 | INFO     | server.app:log_requests:85 | GET /email/drafts → 403 (0.00s)
2026-06-17 11:47:23 | INFO     | server.app:log_requests:85 | GET /email/sent → 403 (0.00s)
2026-06-17 11:47:23 | INFO     | server.app:log_requests:85 | GET /chat/conversations → 403 (0.00s)
2026-06-17 11:47:23 | INFO     | server.app:log_requests:85 | GET /chat/conversations → 403 (0.00s)
2026-06-17 11:47:23 | INFO     | server.app:log_requests:85 | GET /settings → 200 (0.00s)
2026-06-17 11:47:23 | INFO     | server.app:log_requests:85 | GET /email/drafts → 403 (0.00s)
2026-06-17 11:47:23 | INFO     | server.app:log_requests:85 | GET /email/sent → 403 (0.00s)
2026-06-17 11:47:23 | INFO     | server.app:log_requests:85 | GET /chat/conversations → 403 (0.00s)
2026-06-17 11:47:48 | INFO     | __main__:setup_logging:27 | 日志系统初始化完成
2026-06-17 11:47:48 | INFO     | __main__:main:179 | LocalMind Agent 启动中...
2026-06-17 11:47:50 | INFO     | __main__:check_ollama:51 | Ollama 运行中，16 个模型
2026-06-17 11:47:50 | INFO     | __main__:init_data:87 | 初始化数据目录
2026-06-17 11:47:50 | INFO     | __main__:init_data:106 | 数据目录就绪，5 个模式
2026-06-17 11:47:50 | INFO     | __main__:check_models:111 | 检查 AI 模型
2026-06-17 11:47:52 | INFO     | __main__:check_models:119 | Ollama 模型就绪: qwen2.5:3b-instruct
2026-06-17 11:47:52 | INFO     | __main__:check_models:119 | Ollama 模型就绪: qwen2.5:7b-instruct
2026-06-17 11:47:52 | INFO     | __main__:check_models:132 | 胸片模型就绪: tools/xray/xray_models/best_classifier.enc (125.4 MB)
2026-06-17 11:47:52 | INFO     | __main__:start_server:167 | 启动服务: 0.0.0.0:8765
2026-06-17 11:47:52 | INFO     | __main__:start_server:168 | 鉴权状态: 🔓 未启用
2026-06-17 11:47:55 | INFO     | tools.rag.engine:__init__:45 | RAG 引擎初始化完成: embed=bge-m3, chunk=500
2026-06-17 11:47:55 | INFO     | tools.system.tool:on_mount:106 | RememberTool 已挂载 agent
2026-06-17 11:47:55 | INFO     | agent.core:_apply_mode_tools:100 | 模式 [normal] 启用工具: ['vision_describe', 'xray_diagnose', 'rag_search', 'web_search', 'execute_code', 'calculate', 'read_file', 'write_file', 'list_files', 'get_current_time', 'remember', 'recall', 'send_email']
2026-06-17 11:47:55 | INFO     | agent.core:__init__:67 | LocalMindAgent 初始化完成, 模式: normal, 模型: qwen2.5:3b-instruct
2026-06-17 11:47:55 | INFO     | server.app:log_requests:85 | GET /chat/conversations → 200 (0.01s)
2026-06-17 11:47:55 | INFO     | server.app:log_requests:85 | GET /settings → 200 (0.00s)
2026-06-17 11:47:55 | INFO     | server.app:log_requests:85 | POST /chat/conversations/new → 200 (0.00s)
2026-06-17 11:47:55 | INFO     | server.app:log_requests:85 | GET /email/drafts → 403 (0.00s)
2026-06-17 11:47:55 | INFO     | server.app:log_requests:85 | GET /email/sent → 403 (0.00s)
2026-06-17 11:47:55 | INFO     | server.app:log_requests:85 | GET /chat/conversations → 200 (0.00s)
2026-06-17 11:47:55 | INFO     | server.app:log_requests:85 | OPTIONS /chat → 200 (0.00s)
2026-06-17 11:47:55 | INFO     | server.routes.chat:chat:43 | [队列] 收到请求: 什么是云计算？ (等待中: 0)
2026-06-17 11:47:55 | INFO     | server.routes.chat:chat:53 | 切换模型: qwen2.5:3b-instruct, 模式: normal
2026-06-17 11:47:55 | INFO     | server.routes.chat:event_stream:79 | [队列] 开始处理: 什么是云计算？, 模式: normal
2026-06-17 11:47:55 | INFO     | server.app:log_requests:85 | POST /chat → 200 (0.01s)
2026-06-17 11:48:00 | INFO     | server.app:log_requests:85 | GET /chat/conversations → 200 (0.00s)
2026-06-17 11:48:00 | INFO     | server.app:log_requests:85 | OPTIONS /memory/list → 200 (0.00s)
2026-06-17 11:48:00 | INFO     | server.app:log_requests:85 | GET /memory/list → 403 (0.00s)
2026-06-17 11:48:00 | INFO     | server.app:log_requests:85 | GET /settings → 200 (0.00s)
2026-06-17 11:48:03 | INFO     | server.routes.chat:event_stream:124 | [队列] 完成: 什么是云计算？
2026-06-17 11:48:03 | INFO     | server.app:log_requests:85 | GET /chat/conversations → 200 (0.00s)
2026-06-17 11:48:04 | INFO     | server.app:log_requests:85 | POST /chat/mode/switch → 403 (0.00s)
2026-06-17 11:48:04 | INFO     | server.app:log_requests:85 | OPTIONS /chat/stop → 200 (0.00s)
2026-06-17 11:48:04 | INFO     | server.routes.chat:stop_chat:203 | [队列] 收到停止请求
2026-06-17 11:48:04 | INFO     | server.app:log_requests:85 | POST /chat/stop → 200 (0.00s)
2026-06-17 11:48:07 | INFO     | server.app:log_requests:85 | POST /chat/mode/switch → 403 (0.00s)
2026-06-17 11:48:07 | INFO     | server.routes.chat:stop_chat:203 | [队列] 收到停止请求
2026-06-17 11:48:07 | INFO     | server.app:log_requests:85 | POST /chat/stop → 200 (0.00s)
2026-06-17 11:48:13 | INFO     | server.app:log_requests:85 | OPTIONS /settings → 200 (0.00s)
2026-06-17 11:48:13 | INFO     | server.app:log_requests:85 | OPTIONS /chat/conversations → 200 (0.00s)
2026-06-17 11:48:13 | INFO     | server.app:log_requests:85 | GET /chat/conversations → 200 (0.00s)
2026-06-17 11:48:13 | INFO     | server.app:log_requests:85 | GET /settings → 200 (0.00s)
2026-06-17 11:48:13 | INFO     | server.app:log_requests:85 | OPTIONS /email/drafts → 200 (0.00s)
2026-06-17 11:48:13 | INFO     | server.app:log_requests:85 | OPTIONS /email/sent → 200 (0.00s)
2026-06-17 11:48:13 | INFO     | server.app:log_requests:85 | GET /email/drafts → 403 (0.00s)
2026-06-17 11:48:13 | INFO     | server.app:log_requests:85 | GET /chat/conversations → 200 (0.00s)
2026-06-17 11:48:13 | INFO     | server.app:log_requests:85 | GET /email/sent → 403 (0.00s)
2026-06-17 11:48:14 | INFO     | server.app:log_requests:85 | OPTIONS /chat/conversations/switch → 200 (0.00s)
2026-06-17 11:48:14 | INFO     | server.app:log_requests:85 | POST /chat/conversations/switch → 200 (0.00s)
2026-06-17 11:48:14 | INFO     | server.app:log_requests:85 | OPTIONS /chat/history → 200 (0.00s)
2026-06-17 11:48:14 | INFO     | server.app:log_requests:85 | GET /chat/history → 200 (0.00s)
2026-06-17 11:48:14 | INFO     | server.app:log_requests:85 | GET /chat/conversations → 200 (0.00s)
2026-06-17 11:48:16 | INFO     | server.app:log_requests:85 | OPTIONS /chat/conversations/710b34f5-6aed-4a05-ac25-f9b4ff2ecc94 → 200 (0.00s)
2026-06-17 11:48:16 | INFO     | server.app:log_requests:85 | DELETE /chat/conversations/710b34f5-6aed-4a05-ac25-f9b4ff2ecc94 → 200 (0.00s)
2026-06-17 11:48:16 | INFO     | server.app:log_requests:85 | GET /chat/conversations → 200 (0.00s)
2026-06-17 11:48:17 | INFO     | server.app:log_requests:85 | OPTIONS /chat/mode/switch → 200 (0.00s)
2026-06-17 11:48:17 | INFO     | server.app:log_requests:85 | POST /chat/mode/switch → 403 (0.00s)
2026-06-17 11:48:18 | INFO     | server.app:log_requests:85 | POST /chat/mode/switch → 403 (0.00s)
2026-06-17 11:48:18 | INFO     | server.app:log_requests:85 | POST /chat/mode/switch → 403 (0.00s)
2026-06-17 11:48:19 | INFO     | server.app:log_requests:85 | POST /chat/mode/switch → 403 (0.00s)
2026-06-17 11:48:20 | INFO     | server.app:log_requests:85 | POST /chat/mode/switch → 403 (0.00s)
2026-06-17 11:48:20 | INFO     | server.app:log_requests:85 | POST /chat/mode/switch → 403 (0.00s)
2026-06-17 11:48:21 | INFO     | server.app:log_requests:85 | POST /chat/mode/switch → 403 (0.00s)
2026-06-17 11:48:22 | INFO     | server.app:log_requests:85 | POST /chat/mode/switch → 403 (0.00s)
2026-06-17 11:48:22 | INFO     | server.app:log_requests:85 | POST /chat/mode/switch → 403 (0.00s)
2026-06-17 11:48:22 | INFO     | server.app:log_requests:85 | POST /chat/mode/switch → 403 (0.00s)
2026-06-17 11:48:22 | INFO     | server.app:log_requests:85 | POST /chat/mode/switch → 403 (0.00s)
2026-06-17 11:48:22 | INFO     | server.app:log_requests:85 | POST /chat/mode/switch → 403 (0.00s)
2026-06-17 12:42:32 | INFO     | server.app:log_requests:85 | OPTIONS /settings → 200 (0.00s)
2026-06-17 12:42:32 | INFO     | server.app:log_requests:85 | OPTIONS /chat/conversations → 200 (0.00s)
2026-06-17 12:42:32 | INFO     | server.app:log_requests:85 | GET /settings → 200 (0.00s)
2026-06-17 12:42:33 | INFO     | server.app:log_requests:85 | GET /chat/conversations → 200 (0.00s)
